MIDPNT_LON, ALLVEH_AMPEAK, FLOW, LABEL, ALLVEHS_AADT, LOCATION_ID, ALLVEH_PMPEAK, YR,MIDPNT_LAT, GROWTH_RATE, OBJECTID
145.0163113,,EAST BOUND,"7,200* (6% 442*) EAST BOUND",7200,2711,,2017,-37.87915568,-0.003,360208
144.9778908,,EAST BOUND,"3,900* (6% 243*) EAST BOUND",3900,2517,,2017,-37.88191879,-0.004,360209
145.2841671,,SOUTH BOUND,"3,200* (6% 196*) SOUTH BOUND",3200,3151,,2017,-37.7827572,-0.002,360215
145.2576567,,SOUTH BOUND,"8,100* (6% 497*) SOUTH BOUND",8100,3153,,2017,-37.87638833,0.023,360216
145.2723107,,NORTH EAST BOUND,"2,500* (6% 151*) NORTH EAST BOUND",2500,3680,,2017,-37.91352145,0.019,360218
145.5700552,,EAST BOUND,"1,200* (7% 81*) EAST BOUND",1200,4029,,2017,-38.08206209,0.014,360219
145.1548424,,SOUTH BOUND,"4,000* (5% 194*) SOUTH BOUND",4000,2887,,2017,-38.2206796,0.005,360220
144.9327689,,SOUTH EAST BOUND,"7,700* (12% 921*) SOUTH EAST BOUND",7700,2891,,2017,-37.83346958,0,360221
145.0306398,,EAST BOUND,"8,300* (6% 512*) EAST BOUND",8300,4035,,2017,-37.80685459,0.003,360222
145.1429104,,SOUTH BOUND,"4,800* (6% 304*) SOUTH BOUND",4800,4037,,2017,-37.68695414,0.003,360223
144.9408723,,EAST BOUND,"4,800* (6% 295*) EAST BOUND",4800,3827,,2017,-37.7169488,0.001,360224
144.9444425,,SOUTH BOUND,"8,600* (4% 308*) SOUTH BOUND",8600,4042,,2017,-37.74653616,0.002,360225
144.9996489,,EAST BOUND,"8,300* (4% 308*) EAST BOUND",8300,3829,,2017,-37.73753797,0.01,360226
144.9791124,,EAST BOUND,"3,600* (12% 414*) EAST BOUND",3600,3574,,2017,-37.41637204,0.013,360227
145.1084589,,SOUTH BOUND,"1,300* (5% 71*) SOUTH BOUND",1300,4169,,2017,-37.4987946,0.04,360228
145.007622,,SOUTH BOUND,"16,000* (6% 1,000*) SOUTH BOUND",16000,4170,,2017,-37.71514526,-0.005,360229
144.9173757,,SOUTH BOUND,"20,000* (6% 1,300*) SOUTH BOUND",20000,3984,,2017,-37.684918,0.011,360230
145.0784267,,SOUTH WEST BOUND,"9,400* (3% 276*) SOUTH WEST BOUND",9400,3122,,2017,-37.7821788,-0.011,360235
145.0309267,,NORTH BOUND,"7,800* (9% 689*) NORTH BOUND",7800,8470,,2017,-38.28576591,0.008,360242
145.0250037,,NORTH BOUND,"12,000* (5% 654*) NORTH BOUND",12000,7175,,2017,-37.7322724,0.002,360243
145.2217369,,NORTH BOUND,"11,000* (9% 948*) NORTH BOUND",11000,8085,,2017,-38.16897532,0.011,360249
144.9639562,,SOUTH WEST BOUND,"21,000* (5% 1,100*) SOUTH WEST BOUND",21000,7769,,2017,-37.82269828,0.013,360250
144.8770141,,NORTH WEST BOUND,"8,400* (12% 992*) NORTH WEST BOUND",8400,7772,,2017,-37.71686041,0.113,360251
145.3740344,,NORTH BOUND,"3,900* (8% 329*) NORTH BOUND",3900,8094,,2017,-37.66037444,-0.003,360252
145.2467439,,NORTH BOUND,"38,000* (10% 3,700*) NORTH BOUND",38000,7570,,2017,-38.03843665,0.013,360253
145.054304,,WEST BOUND,"23,000* (4% 867*) WEST BOUND",23000,7780,,2017,-37.75432771,0.001,360254
144.9005285,,SOUTH WEST BOUND,"8,900* (5% 485*) SOUTH WEST BOUND",8900,8118,,2017,-37.7944645,0.009,360255
144.8692312,,WEST BOUND,"21,000* (7% 1,500*) WEST BOUND",21000,7796,,2017,-37.81120079,0.007,360256
144.7766133,,SOUTH WEST BOUND,"70,000* (7% 5,200*) SOUTH WEST BOUND",70000,8124,,2017,-37.86389983,0.019,360257
144.5644399,,SOUTH WEST BOUND,"29,000* (10% 3,000*) SOUTH WEST BOUND",29000,7801,,2017,-37.96481168,0.031,360258
145.5193802,,WEST BOUND,"4,800* (6% 302*) WEST BOUND",4800,8829,,2017,-37.65303275,0.01,360267
145.3784842,,SOUTH BOUND,"8,700* (8% 656*) SOUTH BOUND",8700,8498,,2017,-37.72520128,0.006,360268
145.3412465,1100,SOUTH WEST BOUND,"14,000 (5% 683*) SOUTH WEST BOUND",14000,8500,1100,2017,-37.75711719,-0.001,360269
145.2474328,,SOUTH WEST BOUND,"20,000* (5% 1,100*) SOUTH WEST BOUND",20000,8836,,2017,-37.8029222,0.01,360270
145.1854096,,WEST BOUND,"25,000* (6% 1,600*) WEST BOUND",25000,7916,,2017,-37.81753908,-0.019,360271
144.6088378,,NORTH WEST BOUND,"3,400* (5% 171*) NORTH WEST BOUND",3400,8843,,2017,-38.26096335,0.02,360272
145.2775266,,WEST BOUND,"16,000* (5% 743*) WEST BOUND",16000,8857,,2017,-37.88274876,-0.005,360278
145.101579,,NORTH EAST BOUND,"16,000* (6% 882*) NORTH EAST BOUND",16000,7883,,2017,-38.16528334,0.001,360279
145.0901395,,NORTH BOUND,"19,000* (3% 651*) NORTH BOUND",19000,7886,,2017,-38.01212405,0,360280
145.0519234,,NORTH BOUND,"33,000* (3% 1,100*) NORTH BOUND",33000,8796,,2017,-37.95743663,-0.003,360281
145.0223205,3600,NORTH WEST BOUND,"36,000 (5% 2,000*) NORTH WEST BOUND",36000,8799,2600,2017,-37.92069822,0.001,360282
144.9967461,,NORTH BOUND,"37,000* (3% 930*) NORTH BOUND",37000,7892,,2017,-37.88350388,-0.002,360283
144.9974517,,WEST BOUND,"21,000* (4% 944*) WEST BOUND",21000,7781,,2017,-37.74460261,0.001,360290
144.945709,,WEST BOUND,"20,000* (5% 1,100*) WEST BOUND",20000,7197,,2017,-37.73919427,0.004,360291
145.1461648,1100,NORTH BOUND,"11,000 (6% 608*) NORTH BOUND",11000,7786,955,2017,-37.98244113,-0.004,360292
145.1604489,,NORTH BOUND,"26,000* (5% 1,200*) NORTH BOUND",26000,8112,,2017,-37.90926778,-0.004,360293
145.1692843,1500,NORTH BOUND,"25,000 (3% 846*) NORTH BOUND",25000,7204,2100,2017,-37.85474049,-0.008,360294
144.9400332,,WEST BOUND,"17,000* (5% 902*) WEST BOUND",17000,7790,,2017,-37.78917585,-0.001,360295
144.9229571,,WEST BOUND,"19,000* (3% 647*) WEST BOUND",19000,7585,,2017,-37.78918332,0.003,360296
144.8827977,1500,SOUTH WEST BOUND,"21,000 (7% 1,400*) SOUTH WEST BOUND",21000,7586,1700,2017,-37.80397855,0.027,360297
144.8153388,,SOUTH WEST BOUND,"84,000* (7% 6,200*) SOUTH WEST BOUND",84000,7797,,2017,-37.82962103,0.037,360298
144.7320714,,WEST BOUND,"46,000* (7% 3,200*) WEST BOUND",46000,7799,,2017,-37.8747494,0.022,360299
144.5564109,,SOUTH WEST BOUND,"29,000* (14% 4,200*) SOUTH WEST BOUND",29000,8128,,2017,-37.9696112,0.02,360300
145.1199341,,WEST BOUND,"19,000* (5% 1,000*) WEST BOUND",19000,7935,,2017,-37.85070771,0,360309
145.044983,,WEST BOUND,"15,000* (3% 478*) WEST BOUND",15000,8523,,2017,-37.84543165,0,360310
144.8404426,,SOUTH EAST BOUND,"13,000* (8% 975*) SOUTH EAST BOUND",13000,16510,,2017,-37.64779002,0.034,360316
144.8557423,,SOUTH EAST BOUND,"9,500* (7% 711*) SOUTH EAST BOUND",9500,16511,,2017,-37.6656408,0.033,360317
144.8767394,4800,WEST BOUND,"83,000 (13% 11,000*) WEST BOUND",83000,8542,6700,2017,-37.8250279,0.018,360318
145.5420987,,WEST BOUND,"2,300* (6% 146*) WEST BOUND",2300,8497,,2017,-37.64762913,0.007,360322
145.3796061,,SOUTH BOUND,"6,900* (7% 478*) SOUTH BOUND",6900,7910,,2017,-37.7211021,0.007,360323
145.3548429,,WEST BOUND,"14,000* (5% 731*) WEST BOUND",14000,8312,,2017,-37.75748643,0.005,360324
145.2570668,2800,SOUTH WEST BOUND,"26,000 (5% 1,400*) SOUTH WEST BOUND",26000,8835,1500,2017,-37.79567512,0.017,360325
145.2075957,2100,WEST BOUND,"21,000 (5% 1,100*) WEST BOUND",21000,8838,1400,2017,-37.81670802,-0.024,360326
145.115036,,WEST BOUND,"8,400* (5% 455*) WEST BOUND",8400,8839,,2017,-37.81689472,-0.017,360327
144.5419161,,NORTH WEST BOUND,"7,100* (8% 561*) NORTH WEST BOUND",7100,7921,,2017,-38.22607573,0.02,360328
144.8934778,,WEST BOUND,"16,000* (6% 893*) WEST BOUND",16000,7255,,2017,-37.79238645,0.012,360337
144.82782,,WEST BOUND,"21,000* (4% 920*) WEST BOUND",21000,7257,,2017,-37.77699915,0.023,360338
144.7477546,,WEST BOUND,"14,000* (9% 1,200*) WEST BOUND",14000,8167,,2017,-37.75911279,-0.044,360339
144.5727994,,WEST BOUND,"25,000* (12% 3,000*) WEST BOUND",25000,7847,,2017,-37.69106434,0.035,360340
145.0214232,,WEST BOUND,"57,000* (4% 2,100*) WEST BOUND",57000,7971,,2017,-37.79144731,-0.002,360349
145.0898274,,NORTH BOUND,"28,000* (5% 1,300*) NORTH BOUND",28000,8562,,2017,-37.70316695,0.014,360350
145.0636291,,WEST BOUND,"45,000* (6% 2,600*) WEST BOUND",45000,8565,,2017,-37.68641791,0.028,360351
144.8321847,,NORTH EAST BOUND,"16,000* (12% 2,000*) NORTH EAST BOUND",16000,8364,,2017,-37.75055394,0.023,360352
145.2876145,,NORTH WEST BOUND,"27,000* (5% 1,300*) NORTH WEST BOUND",27000,8516,,2017,-37.88865867,0.004,360357
145.1519167,2000,WEST BOUND,"18,000 (3% 473*) WEST BOUND",18000,8330,1200,2017,-37.85274418,-0.004,360358
145.0685422,1300,WEST BOUND,"11,000 (6% 610*) WEST BOUND",11000,8861,635,2017,-37.84733729,-0.016,360359
144.883088,679,WEST BOUND,"13,000 (6% 722*) WEST BOUND",13000,8163,1100,2017,-37.78859589,0.001,360361
144.79628,,WEST BOUND,"27,000* (4% 1,200*) WEST BOUND",27000,8166,,2017,-37.77041185,0.012,360362
144.603836,,WEST BOUND,"26,000* (13% 3,400*) WEST BOUND",26000,8169,,2017,-37.69559208,0.035,360363
145.1271956,,SOUTH BOUND,481* (6% 28*) SOUTH BOUND,481,6509,,2017,-38.3388329,0.022,360366
144.9495503,,SOUTH BOUND,"4,700* (4% 189*) SOUTH BOUND",4700,6512,,2017,-37.73251387,-0.003,360367
144.9649717,,SOUTH BOUND,"4,900* (4% 199*) SOUTH BOUND",4900,6515,,2017,-37.79456389,-0.01,360368
144.9786097,,NORTH BOUND,"9,000* (10% 873*) NORTH BOUND",9000,8201,,2017,-37.42309582,0.064,360369
145.3188783,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,7098,,2017,-37.74373573,0.025,360383
144.6619869,,SOUTH BOUND,"10,000* (6% 608*) SOUTH BOUND",10000,7101,,2017,-37.89003735,0.038,360384
145.1418168,,EAST BOUND,"5,800* (4% 236*) EAST BOUND",5800,6892,,2017,-38.04322723,-0.004,360385
145.2087127,,SOUTH BOUND,"3,500* (6% 205*) SOUTH BOUND",3500,7418,,2017,-38.34388715,0.025,360386
145.2932851,,SOUTH BOUND,"3,200* (4% 133*) SOUTH BOUND",3200,6526,,2017,-38.00100654,0.027,360387
145.1239662,,EAST BOUND,"4,000* (3% 136*) EAST BOUND",4000,7116,,2017,-38.15997659,-0.002,360388
144.9639756,358,SOUTH BOUND,"3,500 (4% 141*) SOUTH BOUND",3500,6890,225,2017,-37.8004269,-0.058,360389
144.6670221,,SOUTH BOUND,"10,000* (6% 608*) SOUTH BOUND",10000,7099,,2017,-37.86087414,0.038,360390
145.1408992,,NORTH EAST BOUND,"5,800* (4% 236*) NORTH EAST BOUND",5800,7106,,2017,-38.04357063,-0.004,360391
145.1993175,,SOUTH BOUND,"3,500* (2% 87*) SOUTH BOUND",3500,6525,,2017,-37.76710181,-0.003,360393
145.4641912,,SOUTH BOUND,"1,100* (6% 61*) SOUTH BOUND",1100,7113,,2017,-38.03212656,0.029,360394
145.4684449,,WEST BOUND,"6,800* (10% 692*) WEST BOUND",6800,8455,,2017,-38.21193047,-0.004,360396
145.2451664,,NORTH BOUND,"16,000* (10% 1,600*) NORTH BOUND",16000,8458,,2017,-38.0345061,0.037,360397
145.0372998,,NORTH BOUND,"7,800* (9% 689*) NORTH BOUND",7800,8282,,2017,-38.2648204,0.008,360400
145.1200764,,NORTH BOUND,"16,000* (6% 882*) NORTH BOUND",16000,8286,,2017,-38.14531714,0.001,360401
145.0878902,,NORTH BOUND,"17,000* (3% 578*) NORTH BOUND",17000,8792,,2017,-38.00842691,0,360402
145.046,2700,NORTH BOUND,"30,000 (5% 1,600*) NORTH BOUND",30000,8291,2100,2017,-37.94911812,-0.003,360403
145.2129362,,SOUTH WEST BOUND,"9,400* (5% 512*) SOUTH WEST BOUND",9400,6588,,2017,-37.99020727,0,360405
145.1884283,,NORTH BOUND,"8,300* (29% 2,400*) NORTH BOUND",8300,7763,,2017,-38.28544677,0.004,360406
145.2282439,,NORTH BOUND,"13,000* (9% 1,200*) NORTH BOUND",13000,7766,,2017,-38.13400125,0.003,360407
144.9636474,,SOUTH EAST BOUND,"13,000* (5% 702*) SOUTH EAST BOUND",13000,7566,,2017,-37.82465985,0.028,360408
145.1954807,,WEST BOUND,"24,000* (5% 1,300*) WEST BOUND",24000,7773,,2017,-37.92312779,0.012,360409
145.4180629,140,NORTH BOUND,"1,600 (24% 376*) NORTH BOUND",1600,8096,126,2017,-37.52645735,0.011,360410
145.2518536,2600,NORTH BOUND,"28,000 (9% 2,600*) NORTH BOUND",28000,7571,2000,2017,-38.00363609,0.033,360411
145.0786347,1200,NORTH BOUND,"20,000 (8% 1,500*) NORTH BOUND",20000,8098,1700,2017,-37.77962121,0.018,360412
145.0460817,,WEST BOUND,"22,000* (5% 1,200*) WEST BOUND",22000,7574,,2017,-37.75113628,0.005,360413
144.9891664,,WEST BOUND,"24,000* (5% 1,100*) WEST BOUND",24000,8106,,2017,-37.74380803,0.002,360414
145.0757578,,SOUTH BOUND,"3,500* (6% 205*) SOUTH BOUND",3500,6900,,2017,-38.33887481,0.025,360416
144.8592728,,NORTH EAST BOUND,"4,000* (3% 136*) NORTH EAST BOUND",4000,6528,,2017,-37.7132789,-0.002,360417
145.1874468,,EAST BOUND,204* (7% 15*) EAST BOUND,204,6911,,2017,-38.47227849,0.079,360418
144.9381699,,EAST BOUND,"2,500* (6% 148*) EAST BOUND",2500,6916,,2017,-37.76420525,-0.001,360419
144.5067304,,SOUTH EAST BOUND,"1,900* (5% 93*) SOUTH EAST BOUND",1900,6540,,2017,-38.25823886,0.005,360420
145.0942683,,WEST BOUND,"13,000* (5% 706*) WEST BOUND",13000,7514,,2017,-37.98478558,0.02,360424
145.1003569,,WEST BOUND,"21,000* (6% 1,300*) WEST BOUND",21000,7489,,2017,-37.91126366,0,360425
145.0439152,1800,WEST BOUND,"20,000 (5% 1,100*) WEST BOUND",20000,7148,1500,2017,-37.90443993,-0.004,360426
145.0873769,1400,NORTH BOUND,"18,000 (5% 955*) NORTH BOUND",18000,7150,1300,2017,-37.89842281,-0.004,360427
145.0951111,1200,NORTH BOUND,"16,000 (5% 844*) NORTH BOUND",16000,7732,1300,2017,-37.85334813,-0.01,360428
144.9890968,,NORTH BOUND,"30,000* (2% 722*) NORTH BOUND",30000,7528,,2017,-37.82312082,-0.002,360429
144.9938103,,NORTH BOUND,"18,000* (5% 973*) NORTH BOUND",18000,7503,,2017,-37.79497597,0,360430
145.2254206,,NORTH BOUND,"17,000* (6% 968*) NORTH BOUND",17000,7162,,2017,-37.9597438,-0.022,360431
145.131882,,EAST BOUND,"4,500* (5% 244*) EAST BOUND",4500,8059,,2017,-38.13018354,-0.006,360432
145.6728061,,SOUTH WEST BOUND,"3,500* (5% 169*) SOUTH WEST BOUND",3500,7743,,2017,-37.75465654,0.006,360433
145.2248528,,NORTH BOUND,"17,000* (6% 968*) NORTH BOUND",17000,7160,,2017,-37.96274561,-0.022,360434
144.9451903,,WEST BOUND,"23,000* (6% 1,300*) WEST BOUND",23000,7198,,2017,-37.73913239,0.003,360435
144.9252469,,SOUTH WEST BOUND,"12,000* (3% 390*) SOUTH WEST BOUND",12000,7584,,2017,-37.78770257,0.002,360436
144.8874675,,SOUTH WEST BOUND,"25,000* (7% 1,700*) SOUTH WEST BOUND",25000,7795,,2017,-37.80150742,0,360437
144.8501289,,WEST BOUND,"25,000* (11% 2,700*) WEST BOUND",25000,7212,,2017,-37.81645745,0,360438
144.7723834,,WEST BOUND,"61,000* (7% 4,600*) WEST BOUND",61000,7798,,2017,-37.86756678,0.017,360439
144.5595074,,SOUTH WEST BOUND,"29,000* (10% 3,000*) SOUTH WEST BOUND",29000,7588,,2017,-37.96771813,0.031,360440
145.6723938,,EAST BOUND,339* (17% 56*) EAST BOUND,339,8948,,2017,-37.54378048,-0.001,360456
145.2328343,,NORTH BOUND,"22,000* (4% 776*) NORTH BOUND",22000,8057,,2017,-37.89916978,-0.019,360457
145.1469418,,NORTH EAST BOUND,"13,000* (5% 637*) NORTH EAST BOUND",13000,7165,,2017,-38.11981554,0.003,360458
145.5514379,,WEST BOUND,"6,900* (5% 333*) WEST BOUND",6900,7538,,2017,-37.78801202,0.007,360459
145.3747734,,NORTH WEST BOUND,"5,500* (6% 313*) NORTH WEST BOUND",5500,7746,,2017,-37.75069566,0.006,360460
144.9428863,750,NORTH WEST BOUND,"16,000 (6% 884*) NORTH WEST BOUND",16000,7747,2100,2017,-37.81284023,0.011,360461
144.9024939,,SOUTH BOUND,"10,000* (6% 562*) SOUTH BOUND",10000,7749,,2017,-37.80893259,0.008,360462
145.0242121,,NORTH BOUND,"14,000* (6% 782*) NORTH BOUND",14000,8070,,2017,-37.73555298,0,360463
144.5791328,,NORTH BOUND,"1,800* (4% 75*) NORTH BOUND",1800,8399,,2017,-37.45623523,0.014,360477
145.0541722,,SOUTH BOUND,"1,500* (3% 52*) SOUTH BOUND",1500,7427,,2017,-37.89096111,-0.006,360480
145.0025023,,SOUTH BOUND,"3,500* (6% 205*) SOUTH BOUND",3500,6904,,2017,-38.40320588,0.025,360481
145.0144501,,EAST BOUND,859* (3% 29*) EAST BOUND,859,7432,,2017,-37.73115609,-0.004,360482
145.1762539,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,6909,,2017,-38.34000865,0.025,360483
145.3373157,,SOUTH BOUND,"2,900* (6% 169*) SOUTH BOUND",2900,7436,,2017,-37.74574711,0.016,360484
145.4976813,,WEST BOUND,"5,600* (21% 1,200*) WEST BOUND",5600,8233,,2017,-38.21528472,0.005,360488
145.378252,,NORTH WEST BOUND,"7,100* (10% 707*) NORTH WEST BOUND",7100,8262,,2017,-38.21233261,0.007,360489
145.2463071,,NORTH WEST BOUND,"22,000* (6% 1,400*) NORTH WEST BOUND",22000,8268,,2017,-38.03572486,0.026,360490
144.7079348,,SOUTH WEST BOUND,"3,500* (6% 205*) SOUTH WEST BOUND",3500,5466,,2017,-38.33287575,0.025,360502
145.0696752,,SOUTH EAST BOUND,"5,800* (4% 236*) SOUTH EAST BOUND",5800,5468,,2017,-37.98186338,-0.004,360503
145.5105274,,SOUTH BOUND,"1,700* (8% 129*) SOUTH BOUND",1700,3915,,2017,-37.67239539,0.014,360504
145.5103453,,SOUTH BOUND,"1,100* (11% 116*) SOUTH BOUND",1100,4428,,2017,-37.9753568,0.015,360505
145.4449158,,SOUTH EAST BOUND,"1,300* (5% 70*) SOUTH EAST BOUND",1300,4432,,2017,-37.92929013,0.016,360506
145.3598776,,SOUTH BOUND,"4,300* (5% 217*) SOUTH BOUND",4300,3919,,2017,-37.93038831,0.006,360507
145.3571608,,EAST BOUND,"7,000* (4% 310*) EAST BOUND",7000,4101,,2017,-37.91155112,0.016,360508
145.4921381,,EAST BOUND,"1,300* (9% 114*) EAST BOUND",1300,3505,,2017,-37.93460549,0.015,360509
144.9960284,,SOUTH BOUND,"1,500* (3% 49*) SOUTH BOUND",1500,6928,,2017,-37.8659394,-0.004,360510
144.9241527,,SOUTH BOUND,"7,600* (4% 308*) SOUTH BOUND",7600,7450,,2017,-37.70019966,0.024,360511
144.9582076,,SOUTH BOUND,"10,000* (4% 414*) SOUTH BOUND",10000,7688,,2017,-37.81568109,-0.004,360512
145.0303188,,SOUTH WEST BOUND,"1,700* (3% 56*) SOUTH WEST BOUND",1700,6553,,2017,-37.79912109,-0.003,360513
145.0136869,,EAST BOUND,"2,400* (3% 80*) EAST BOUND",2400,7454,,2017,-37.73439503,0.011,360514
145.0911868,,SOUTH BOUND,"14,000* (6% 837*) SOUTH BOUND",14000,7694,,2017,-38.19499995,0.01,360515
145.1304019,,WEST BOUND,"93,000* (10% 9,200*) WEST BOUND",93000,7712,,2017,-37.89294234,0.021,360516
145.0558482,,WEST BOUND,"87,000* (10% 8,500*) WEST BOUND",87000,6950,,2017,-37.85356416,0.019,360517
144.6042898,,SOUTH BOUND,"10,000* (7% 731*) SOUTH BOUND",10000,6586,,2017,-37.69331682,0.007,360519
145.1754302,1700,WEST BOUND,"19,000 (5% 1,000*) WEST BOUND",19000,7487,1400,2017,-37.99449964,0.006,360520
145.1218723,,WEST BOUND,"20,000* (6% 1,200*) WEST BOUND",20000,7515,,2017,-37.91397285,-0.003,360521
145.011505,,EAST BOUND,"4,300* (4% 181*) EAST BOUND",4300,7393,,2017,-37.77082889,0,360522
144.5355833,,EAST BOUND,"2,600* (6% 146*) EAST BOUND",2600,7061,,2017,-38.25756175,0.011,360523
145.3428043,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,7064,,2017,-37.87539636,0.025,360524
145.1352378,,EAST BOUND,"7,600* (3% 223*) EAST BOUND",7600,6492,,2017,-38.13089551,0.003,360525
144.8696895,634,EAST BOUND,"5,200 (9% 475*) EAST BOUND",5200,6876,355,2017,-37.81107446,0.013,360526
145.1658619,,SOUTH BOUND,"3,500* (6% 205*) SOUTH BOUND",3500,6496,,2017,-38.3535178,0.025,360527
145.1405585,,EAST BOUND,"6,100* (4% 246*) EAST BOUND",6100,7404,,2017,-37.80914447,-0.002,360528
144.9919341,,SOUTH BOUND,"4,000* (3% 136*) SOUTH BOUND",4000,6500,,2017,-37.84935124,-0.002,360529
144.8345296,,SOUTH EAST BOUND,"3,700* (4% 149*) SOUTH EAST BOUND",3700,6503,,2017,-37.78884265,-0.004,360530
144.9392242,,EAST BOUND,"6,600* (4% 296*) EAST BOUND",6600,6364,,2017,-37.70200145,0.014,360531
144.644989,,SOUTH EAST BOUND,133* (5% 7*) SOUTH EAST BOUND,133,6187,,2017,-37.6281814,0.024,360532
144.9723076,1100,SOUTH BOUND,"11,000 (4% 449*) SOUTH BOUND",11000,6747,640,2017,-37.7681362,-0.015,360533
145.1185217,,EAST BOUND,"3,200* (4% 129*) EAST BOUND",3200,6955,,2017,-37.76798818,-0.006,360534
145.190702,,SOUTH BOUND,"3,500* (6% 205*) SOUTH BOUND",3500,6758,,2017,-38.29012366,0.025,360536
144.8831338,,EAST BOUND,"6,000* (4% 212*) EAST BOUND",6000,6760,,2017,-37.84247336,-0.002,360537
144.9332585,,WEST BOUND,"15,000* (15% 2,300*) WEST BOUND",15000,7544,,2017,-37.80944238,0.007,360538
144.882126,,WEST BOUND,"5,700* (19% 1,100*) WEST BOUND",5700,7750,,2017,-37.82026486,0.05,360539
144.994935,,NORTH BOUND,"15,000* (5% 717*) NORTH BOUND",15000,7173,,2017,-37.75175881,-0.003,360540
145.2187374,,NORTH BOUND,"7,000* (10% 691*) NORTH BOUND",7000,7765,,2017,-38.18492922,0.008,360546
144.9749278,,WEST BOUND,"17,000* (4% 726*) WEST BOUND",17000,7768,,2017,-37.82216844,-0.001,360547
145.1015789,,SOUTH EAST BOUND,"1,600* (4% 64*) SOUTH EAST BOUND",1600,6195,,2017,-38.1652843,-0.007,360554
144.8971766,,SOUTH BOUND,"5,100* (3% 174*) SOUTH BOUND",5100,5789,,2017,-37.8143771,0.014,360555
145.3667071,,EAST BOUND,"7,900* (6% 461*) EAST BOUND",7900,5791,,2017,-38.02614241,0.012,360556
145.0000306,,EAST BOUND,"5,100* (1% 68*) EAST BOUND",5100,6373,,2017,-37.86645442,-0.025,360557
145.3692397,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,5797,,2017,-37.88488926,0.025,360558
145.1206815,,SOUTH BOUND,"4,000* (3% 136*) SOUTH BOUND",4000,6380,,2017,-38.14855617,-0.002,360559
144.9591979,,SOUTH WEST BOUND,"3,900* (4% 157*) SOUTH WEST BOUND",3900,5802,,2017,-37.84216987,-0.014,360560
145.2172423,,SOUTH BOUND,801* (2% 15*) SOUTH BOUND,801,5805,,2017,-37.75933794,-0.004,360561
145.0214447,,SOUTH BOUND,"3,400* (4% 137*) SOUTH BOUND",3400,6730,,2017,-37.85049878,0,360562
145.014945,,SOUTH BOUND,"7,300* (3% 222*) SOUTH BOUND",7300,6733,,2017,-37.88603441,-0.004,360563
144.953919,,EAST BOUND,"8,100* (4% 328*) EAST BOUND",8100,6396,,2017,-37.8124669,-0.008,360564
144.6677657,,SOUTH BOUND,747* (6% 43*) SOUTH BOUND,747,5811,,2017,-37.64721899,0.022,360565
145.1691012,,SOUTH EAST BOUND,"3,900* (4% 160*) SOUTH EAST BOUND",3900,6740,,2017,-37.96170146,0.008,360566
144.5266576,,EAST BOUND,411* (6% 24*) EAST BOUND,411,6773,,2017,-37.96754627,0.008,360567
145.1968753,,SOUTH BOUND,"4,900* (4% 194*) SOUTH BOUND",4900,6974,,2017,-38.10249788,-0.001,360569
145.0428622,,EAST BOUND,"2,900* (3% 97*) EAST BOUND",2900,6799,,2017,-37.9116509,-0.004,360570
145.0786737,,SOUTH EAST BOUND,"3,500* (6% 205*) SOUTH EAST BOUND",3500,5844,,2017,-38.37399315,0.025,360572
145.0983132,,EAST BOUND,"4,300* (2% 90*) EAST BOUND",4300,6983,,2017,-37.82046484,-0.011,360573
144.9606781,,SOUTH BOUND,"3,400* (4% 136*) SOUTH BOUND",3400,7326,,2017,-37.82714659,0,360575
144.9797315,,EAST BOUND,"4,000* (3% 136*) EAST BOUND",4000,6991,,2017,-37.84772055,-0.002,360576
145.1670685,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,6814,,2017,-38.33878658,0.025,360577
145.0665717,,EAST BOUND,"3,100* (3% 105*) EAST BOUND",3100,6997,,2017,-37.88942674,-0.019,360578
144.9931668,,SOUTH BOUND,"5,000* (3% 146*) SOUTH BOUND",5000,6998,,2017,-37.90435063,-0.001,360579
144.9727341,,SOUTH BOUND,"3,400* (3% 87*) SOUTH BOUND",3400,7334,,2017,-37.81068619,-0.025,360580
144.8744491,,NORTH WEST BOUND,"8,400* (12% 992*) NORTH WEST BOUND",8400,7185,,2017,-37.71540737,0.113,360581
145.1401063,,WEST BOUND,"19,000* (5% 921*) WEST BOUND",19000,7568,,2017,-37.91635867,-0.001,360582
145.2510719,2600,NORTH BOUND,"28,000 (10% 2,800*) NORTH BOUND",28000,7775,2000,2017,-38.00746971,0.023,360583
145.0715332,,WEST BOUND,"22,000* (6% 1,200*) WEST BOUND",22000,7192,,2017,-37.76003638,0.007,360584
145.0400087,,WEST BOUND,"24,000* (5% 1,300*) WEST BOUND",24000,8104,,2017,-37.74962502,0,360585
144.9780731,,WEST BOUND,"26,000* (4% 1,100*) WEST BOUND",26000,7782,,2017,-37.74257307,0,360586
144.9372713,,WEST BOUND,"26,000* (5% 1,400*) WEST BOUND",26000,8109,,2017,-37.73818108,0.008,360587
145.1446974,,NORTH BOUND,"24,000* (6% 1,300*) NORTH BOUND",24000,7199,,2017,-37.99085223,-0.008,360588
